date,value
1993-07-01,1870.4
1993-08-01,1998.6
1993-09-01,1954.6
1993-10-01,2107.6
1993-11-01,1989
1993-12-01,2153.3
1994-01-01,2288.4
1994-02-01,2154.7
1994-03-01,2019.7
1994-04-01,2044.7
1994-05-01,2061.4
1994-06-01,1970.9
1994-07-01,2043.4
1994-08-01,2104.2
1994-09-01,2005.6
1994-10-01,2017.6
1994-11-01,1868.4
1994-12-01,1891.7
1995-01-01,1818.9
1995-02-01,1914.6
1995-03-01,1899.5
1995-04-01,2039.9
1995-05-01,2014.2
1995-06-01,2012.7
1995-07-01,2117.5
1995-08-01,2131.3
1995-09-01,2126.6
1995-10-01,2063.3
1995-11-01,2147.6
1995-12-01,2188.5
1996-01-01,2261
1996-02-01,2263.7
1996-03-01,2198.1
1996-04-01,2285.7
1996-05-01,2235.9
1996-06-01,2207.6
1996-07-01,2147.4
1996-08-01,2230.1
1996-09-01,2249.9
1996-10-01,2320.7
1996-11-01,2361.4
1996-12-01,2404.8
1997-01-01,2406.6
1997-02-01,2422.9
1997-03-01,2396.3
1997-04-01,2453.9
1997-05-01,2574.9
1997-06-01,2693.1
1997-07-01,2695.4
1997-08-01,2548.8
1997-09-01,2723.7
1997-10-01,2429.5
1997-11-01,2439.6
1997-12-01,2579.5
1998-01-01,2611.5
1998-02-01,2630.3
1998-03-01,2688.5
1998-04-01,2712.9
1998-05-01,2655.1
1998-06-01,2620.6
1998-07-01,2661.9
1998-08-01,2423.7
1998-09-01,2497.7
1998-10-01,2548.1
1998-11-01,2669.7
1998-12-01,2697
1999-01-01,2751.4
1999-02-01,2742.2
1999-03-01,2843.3
1999-04-01,3016.3
1999-05-01,2823.9
1999-06-01,2886.1
1999-07-01,2936.4
1999-08-01,2852.5
1999-09-01,2805.2
1999-10-01,2809.4
1999-11-01,2949.1
1999-12-01,3108.8
2000-01-01,3085.7
2000-02-01,3133.4
2000-03-01,3133.3
2000-04-01,3085.1
2000-05-01,3040.6
2000-06-01,3257.6
2000-07-01,3213.6
2000-08-01,3261.7
2000-09-01,3246.1
2000-10-01,3203.9
2000-11-01,3222
2000-12-01,3154.7
2001-01-01,3291.5
2001-02-01,3274.1
2001-03-01,3096.9
2001-04-01,3270.3
2001-05-01,3317.2
2001-06-01,3425.2
2001-07-01,3270.8
2001-08-01,3217.8
2001-09-01,2988
2001-10-01,3185.3
2001-11-01,3276.9
2001-12-01,3360
2002-01-01,3404
2002-02-01,3358.6
2002-03-01,3363.3
2002-04-01,3299.5
2002-05-01,3325.1
2002-06-01,3163.2
2002-07-01,3032.6
2002-08-01,3073.7
2002-09-01,2928.3
2002-10-01,2995
2002-11-01,3025.2
2002-12-01,2975.5
2003-01-01,2935.4
2003-02-01,2778.4
2003-03-01,2848.6
2003-04-01,2970.9
2003-05-01,2979.8
2003-06-01,2999.7
2003-07-01,3106.7
2003-08-01,3202.9
2003-09-01,3176.2
2003-10-01,3282.4
2003-11-01,3195.7
2003-12-01,3306
2004-01-01,3283.6
2004-02-01,3372.5
2004-03-01,3416.2
2004-04-01,3407.7
2004-05-01,3456.9
2004-06-01,3530.3
2004-07-01,3546.1
2004-08-01,3561.9
2004-09-01,3674.7
2004-10-01,3786.3
2004-11-01,3942.8
2004-12-01,4053.1
2005-01-01,4106.7
2005-02-01,4156.5
2005-03-01,4100.6
2005-04-01,3943.1
2005-05-01,4070.4
2005-06-01,4229.89
2005-07-01,4346.7
2005-08-01,4413.5
2005-09-01,4592.6
2005-10-01,4412.7
2005-11-01,4583.6
2005-12-01,4708.8
2006-01-01,4880.2
2006-02-01,4878.4
2006-03-01,5087.2
2006-04-01,5207
2006-05-01,4972.3
2006-06-01,5034
2006-07-01,4957.1
2006-08-01,5079.8
2006-09-01,5113
2006-10-01,5352.9
2006-11-01,5461.6
2006-12-01,5644.3
2007-01-01,5757.7
2007-02-01,5816.5
2007-03-01,5978.8
2007-04-01,6158.3
2007-05-01,6341.8
2007-06-01,6310.6
2007-07-01,6187.5
2007-08-01,6248.3
2007-09-01,6580.9
2007-10-01,6779.1
2007-11-01,6593.6
2007-12-01,6421
2008-01-01,5697
2008-02-01,5674.7
2008-03-01,5409.7
2008-04-01,5657
2008-05-01,5773.9
2008-06-01,5332.9
2008-07-01,5052.6
2008-08-01,5215.5
2008-09-01,4631.3
2008-10-01,3982.7
2008-11-01,3672.7
2008-12-01,3659.3
2009-01-01,3478.1
2009-02-01,3296.9
2009-03-01,3532.3
2009-04-01,3744.7
2009-05-01,3813.3
2009-06-01,3947.8
2009-07-01,4249.5
2009-08-01,4484.1
2009-09-01,4739.3
2009-10-01,4646.9
2009-11-01,4715.48
2009-12-01,4882.71
2010-01-01,4596.88
2010-02-01,4651.11
2010-03-01,4893.06
2010-04-01,4833.88
2010-05-01,4453.59
2010-06-01,4324.77
2010-07-01,4507.4
2010-08-01,4438.8
2010-09-01,4636.9
2010-10-01,4733.4
2010-11-01,4676.4
2010-12-01,4846.9
2011-01-01,4850
2011-02-01,4922.6
2011-03-01,4928.6
2011-04-01,4899
2011-05-01,4788.9
2011-06-01,4659.8
2011-07-01,4500.5
2011-08-01,4369.9
2011-09-01,4070.1
2011-10-01,4360.5
2011-11-01,4184.7
2011-12-01,4111
2012-01-01,4325.7
2012-02-01,4388.1
2012-03-01,4420
2012-04-01,4467.2
2012-05-01,4133.7
2012-06-01,4135.5
2012-07-01,4289.4
2012-08-01,4339
2012-09-01,4406.3
2012-10-01,4535.4
2012-11-01,4518
2012-12-01,4664.6
2013-01-01,4901
2013-02-01,5120.4
2013-03-01,4979.9
2013-04-01,5168.6
2013-05-01,4914
2013-06-01,4775.4
2013-07-01,5035.7
2013-08-01,5125.3
2013-09-01,5217.7
2013-10-01,5420.3
2013-11-01,5314.3
2013-12-01,5353.1
2014-01-01,5205.1
2014-02-01,5415.4
2014-03-01,5403
2014-04-01,5470.8
2014-05-01,5473.8
2014-06-01,5382
2014-07-01,5623.1
2014-08-01,5624.6
2014-09-01,5296.8
2014-10-01,5505
2014-11-01,5298.1
2014-12-01,5388.6
2015-01-01,5551.6
2015-02-01,5898.5
2015-03-01,5861.9
2015-04-01,5773.7
2015-05-01,5774.9
2015-06-01,5451.2
2015-07-01,5681.7
2015-08-01,5222.1
2015-09-01,5058.6
2015-10-01,5288.6
2015-11-01,5218.2
2015-12-01,5344.6
2016-01-01,5056.6
2016-02-01,4947.9
2016-03-01,5151.8
2016-04-01,5316
2016-05-01,5447.8
2016-06-01,5310.4
2016-07-01,5644
2016-08-01,5529.4
2016-09-01,5525.2
2016-10-01,5402.4
2016-11-01,5502.4
2016-12-01,5719.1
2017-01-01,5675
2017-02-01,5761
2017-03-01,5903.8
2017-04-01,5947.6
2017-05-01,5761.3
2017-06-01,5764
2017-07-01,5773.9
2017-08-01,5776.3
2017-09-01,5744.9
2017-10-01,5976.4
2017-11-01,6057.2
2017-12-01,6167.3
2018-01-01,6146.5
2018-02-01,6117.3
2018-03-01,5868.9
2018-04-01,6071.6
2018-05-01,6123.5
2018-06-01,6289.7
2018-07-01,6366.2
2018-08-01,6427.8
2018-09-01,6325.5
2018-10-01,5913.3
2018-11-01,5749.3
2018-12-01,5709.4
2019-01-01,5937.3
2019-02-01,6252.7
2019-03-01,6261.7
2019-04-01,6418.4
2019-05-01,6491.8
2019-06-01,6699.2
2019-07-01,6896.7
2019-08-01,6698.2
2019-09-01,6800.6
2019-10-01,6772.9
2019-11-01,6948
2019-12-01,6802.4
2020-01-01,7121.2
2020-02-01,6511.5
2020-03-01,5110.6
2020-04-01,5597.7
2020-05-01,5872.2
2020-06-01,6001.3
2020-07-01,6058.3
2020-08-01,6245.9
2020-09-01,6009.3
2020-10-01,6133.2
2020-11-01,6742.1
2020-12-01,6850.6
2021-01-01,6870.9
2021-02-01,6940.6
2021-03-01,7017
2021-04-01,7290.7
2021-05-01,7406.7
2021-06-01,7585
2021-07-01,7664.2
2021-08-01,7823.3
2021-09-01,7629.7
2021-10-01,7639.1
2021-11-01,7587.4
2021-12-01,7779.2
2022-01-01,7268.3
2022-02-01,7323.2
2022-03-01,7789.6
2022-04-01,7724.8
2022-05-01,7455.2
2022-06-01,6746.5
2022-07-01,7173.8
2022-08-01,7226.1
2022-09-01,6678.7
2022-10-01,7054.8
2022-11-01,7480.7
2022-12-01,7221.7
2023-01-01,7686.1
2023-02-01,7458
2023-03-01,7373.3
2023-04-01,7501
2023-05-01,7273.5
2023-06-01,7401.5
2023-07-01,7622.2
2023-08-01,7517.8
2023-09-01,7249.7
2023-10-01,6967.5
2023-11-01,7297.7
2023-12-01,7829.5
2024-01-01,7912.8
2024-02-01,7959.5
2024-03-01,8153.7
2024-04-01,7932
2024-05-01,7970.8
2024-06-01,8013.8
2024-07-01,8320.4
2024-08-01,8316.7
2024-09-01,8538.4
2024-10-01,8422.1
2024-11-01,8699.1
2024-12-01,8420.5
2025-01-01,8789.7
2025-02-01,8403.9
2025-03-01,8053.2
2025-04-01,8341
2025-05-01,8660.3
2025-06-01,8773
2025-07-01,8999
2025-08-01,9243
2025-09-01,9135.9
2025-10-01,9178
2025-11-01,8918.7
2025-12-01,9018.8
2026-01-01,9164.8
2026-02-01,9435.6
2026-03-01,8683.9
2026-04-01,8887.6
2026-05-01,8965
2026-06-01,9006.1
