date,value
1957-05-01,4.9765
1957-06-01,4.99
1957-07-01,4.99
1957-08-01,4.99
1957-09-01,4.99
1957-10-01,4.99
1957-11-01,4.99
1957-12-01,4.99
1958-01-01,5.0038
1958-02-01,5.0176
1958-03-01,5.03
1958-04-01,5.03
1958-05-01,5.03
1958-06-01,5.03
1958-07-01,5.03
1958-08-01,5.03
1958-09-01,5.03
1958-10-01,5.0399
1958-11-01,5.0501
1958-12-01,5.06
1959-01-01,5.0738
1959-02-01,5.0876
1959-03-01,5.1
1959-04-01,5.1
1959-05-01,5.1
1959-06-01,5.1
1959-07-01,5.113
1959-08-01,5.1265
1959-09-01,5.14
1959-10-01,5.1532
1959-11-01,5.1668
1959-12-01,5.18
1960-01-01,5.1936
1960-02-01,5.2073
1960-03-01,5.22
1960-04-01,5.247
1960-05-01,5.273
1960-06-01,5.3
1960-07-01,5.3228
1960-08-01,5.3464
1960-09-01,5.37
1960-10-01,5.3832
1960-11-01,5.3968
1960-12-01,5.41
1961-01-01,5.4238
1961-02-01,5.4376
1961-03-01,5.45
1961-04-01,5.4635
1961-05-01,5.4765
1961-06-01,5.49
1961-07-01,5.477
1961-08-01,5.4635
1961-09-01,5.45
1961-10-01,5.45
1961-11-01,5.45
1961-12-01,5.45
1962-01-01,5.45
1962-02-01,5.45
1962-03-01,5.45
1962-04-01,5.45
1962-05-01,5.45
1962-06-01,5.45
1962-07-01,5.45
1962-08-01,5.45
1962-09-01,5.45
1962-10-01,5.45
1962-11-01,5.45
1962-12-01,5.45
1963-01-01,5.45
1963-02-01,5.45
1963-03-01,5.45
1963-04-01,5.45
1963-05-01,5.45
1963-06-01,5.45
1963-07-01,5.463
1963-08-01,5.4765
1963-09-01,5.49
1963-10-01,5.49
1963-11-01,5.49
1963-12-01,5.49
1964-01-01,5.5036
1964-02-01,5.5173
1964-03-01,5.53
1964-04-01,5.5435
1964-05-01,5.5565
1964-06-01,5.57
1964-07-01,5.5928
1964-08-01,5.6164
1964-09-01,5.64
1964-10-01,5.6532
1964-11-01,5.6668
1964-12-01,5.68
1965-01-01,5.6938
1965-02-01,5.7076
1965-03-01,5.72
1965-04-01,5.747
1965-05-01,5.773
1965-06-01,5.8
1965-07-01,5.813
1965-08-01,5.8265
1965-09-01,5.84
1965-10-01,5.8631
1965-11-01,5.8869
1965-12-01,5.91
1966-01-01,5.9238
1966-02-01,5.9376
1966-03-01,5.95
1966-04-01,5.9635
1966-05-01,5.9765
1966-06-01,5.99
1966-07-01,5.99
1966-08-01,5.99
1966-09-01,5.99
1966-10-01,6.0164
1966-11-01,6.0436
1966-12-01,6.07
1967-01-01,6.0838
1967-02-01,6.0976
1967-03-01,6.11
1967-04-01,6.1235
1967-05-01,6.1365
1967-06-01,6.15
1967-07-01,6.1859
1967-08-01,6.2229
1967-09-01,6.26
1967-10-01,6.26
1967-11-01,6.26
1967-12-01,6.26
1968-01-01,6.2736
1968-02-01,6.2873
1968-03-01,6.3
1968-04-01,6.3135
1968-05-01,6.3265
1968-06-01,6.34
1968-07-01,6.353
1968-08-01,6.3665
1968-09-01,6.38
1968-10-01,6.3932
1968-11-01,6.4068
1968-12-01,6.42
1969-01-01,6.4441
1969-02-01,6.4682
1969-03-01,6.49
1969-04-01,6.5035
1969-05-01,6.5165
1969-06-01,6.53
1969-07-01,6.543
1969-08-01,6.5565
1969-09-01,6.57
1969-10-01,6.5832
1969-11-01,6.5968
1969-12-01,6.61
1970-01-01,6.6376
1970-02-01,6.6651
1970-03-01,6.69
1970-04-01,6.717
1970-05-01,6.743
1970-06-01,6.77
1970-07-01,6.7798
1970-08-01,6.7899
1970-09-01,6.8
1970-10-01,6.8396
1970-11-01,6.8804
1970-12-01,6.92
1971-01-01,6.9476
1971-02-01,6.9751
1971-03-01,7
1971-04-01,7.0371
1971-05-01,7.0729
1971-06-01,7.11
1971-07-01,7.1622
1971-08-01,7.2161
1971-09-01,7.27
1971-10-01,7.3195
1971-11-01,7.3705
1971-12-01,7.42
1972-01-01,7.4473
1972-02-01,7.4745
1972-03-01,7.5
1972-04-01,7.527
1972-05-01,7.553
1972-06-01,7.58
1972-07-01,7.6159
1972-08-01,7.6529
1972-09-01,7.69
1972-10-01,7.7164
1972-11-01,7.7436
1972-12-01,7.77
1973-01-01,7.8251
1973-02-01,7.8802
1973-03-01,7.93
1973-04-01,8.021
1973-05-01,8.109
1973-06-01,8.2
1973-07-01,8.288
1973-08-01,8.379
1973-09-01,8.47
1973-10-01,8.5722
1973-11-01,8.6778
1973-12-01,8.78
1974-01-01,8.8592
1974-02-01,8.9384
1974-03-01,9.01
1974-04-01,9.138
1974-05-01,9.262
1974-06-01,9.39
1974-07-01,9.5433
1974-08-01,9.7016
1974-09-01,9.86
1974-10-01,9.9754
1974-11-01,10.0946
1974-12-01,10.21
1975-01-01,10.3409
1975-02-01,10.4718
1975-03-01,10.59
1975-04-01,10.7214
1975-05-01,10.8486
1975-06-01,10.98
1975-07-01,11.0061
1975-08-01,11.033
1975-09-01,11.06
1975-10-01,11.2644
1975-11-01,11.4756
1975-12-01,11.68
1976-01-01,11.7822
1976-02-01,11.8844
1976-03-01,11.98
1976-04-01,12.0845
1976-05-01,12.1855
1976-06-01,12.29
1976-07-01,12.3911
1976-08-01,12.4955
1976-09-01,12.6
1976-10-01,12.844
1976-11-01,13.096
1976-12-01,13.34
1977-01-01,13.4468
1977-02-01,13.5536
1977-03-01,13.65
1977-04-01,13.7545
1977-05-01,13.8555
1977-06-01,13.96
1977-07-01,14.048
1977-08-01,14.139
1977-09-01,14.23
1977-10-01,14.3421
1977-11-01,14.4579
1977-12-01,14.57
1978-01-01,14.6389
1978-02-01,14.7078
1978-03-01,14.77
1978-04-01,14.8745
1978-05-01,14.9755
1978-06-01,15.08
1978-07-01,15.168
1978-08-01,15.259
1978-09-01,15.35
1978-10-01,15.4654
1978-11-01,15.5846
1978-12-01,15.7
1979-01-01,15.793
1979-02-01,15.886
1979-03-01,15.97
1979-04-01,16.1115
1979-05-01,16.2485
1979-06-01,16.39
1979-07-01,16.5172
1979-08-01,16.6486
1979-09-01,16.78
1979-10-01,16.9448
1979-11-01,17.1152
1979-12-01,17.28
1980-01-01,17.4129
1980-02-01,17.5457
1980-03-01,17.67
1980-04-01,17.8385
1980-05-01,18.0015
1980-06-01,18.17
1980-07-01,18.2711
1980-08-01,18.3755
1980-09-01,18.48
1980-10-01,18.6086
1980-11-01,18.7414
1980-12-01,18.87
1981-01-01,19.0284
1981-02-01,19.1869
1981-03-01,19.33
1981-04-01,19.4749
1981-05-01,19.6151
1981-06-01,19.76
1981-07-01,19.8839
1981-08-01,20.012
1981-09-01,20.14
1981-10-01,20.4202
1981-11-01,20.7098
1981-12-01,20.99
1982-01-01,21.1243
1982-02-01,21.2587
1982-03-01,21.38
1982-04-01,21.5485
1982-05-01,21.7115
1982-06-01,21.88
1982-07-01,22.1311
1982-08-01,22.3905
1982-09-01,22.65
1982-10-01,22.8676
1982-11-01,23.0924
1982-12-01,23.31
1983-01-01,23.4822
1983-02-01,23.6544
1983-03-01,23.81
1983-04-01,23.9818
1983-05-01,24.1482
1983-06-01,24.32
1983-07-01,24.457
1983-08-01,24.5985
1983-09-01,24.74
1983-10-01,24.9312
1983-11-01,25.1288
1983-12-01,25.32
1984-01-01,25.2825
1984-02-01,25.2451
1984-03-01,25.21
1984-04-01,25.2336
1984-05-01,25.2564
1984-06-01,25.28
1984-07-01,25.3811
1984-08-01,25.4855
1984-09-01,25.59
1984-10-01,25.7186
1984-11-01,25.8514
1984-12-01,25.98
1985-01-01,26.1006
1985-02-01,26.2211
1985-03-01,26.33
1985-04-01,26.5389
1985-05-01,26.7411
1985-06-01,26.95
1985-07-01,27.1489
1985-08-01,27.3545
1985-09-01,27.56
1985-10-01,27.7413
1985-11-01,27.9287
1985-12-01,28.11
1986-01-01,28.3339
1986-02-01,28.5578
1986-03-01,28.76
1986-04-01,28.9184
1986-05-01,29.0716
1986-06-01,29.23
1986-07-01,29.4811
1986-08-01,29.7405
1986-09-01,30
1986-10-01,30.2802
1986-11-01,30.5698
1986-12-01,30.85
1987-01-01,31.0636
1987-02-01,31.2771
1987-03-01,31.47
1987-04-01,31.625
1987-05-01,31.775
1987-06-01,31.93
1987-07-01,32.1061
1987-08-01,32.288
1987-09-01,32.47
1987-10-01,32.6612
1987-11-01,32.8588
1987-12-01,33.05
1988-01-01,33.2476
1988-02-01,33.4452
1988-03-01,33.63
1988-04-01,33.8254
1988-05-01,34.0146
1988-06-01,34.21
1988-07-01,34.4252
1988-08-01,34.6476
1988-09-01,34.87
1988-10-01,35.1008
1988-11-01,35.3392
1988-12-01,35.57
1989-01-01,35.6871
1989-02-01,35.8042
1989-03-01,35.91
1989-04-01,36.2099
1989-05-01,36.5001
1989-06-01,36.8
1989-07-01,37.0772
1989-08-01,37.3636
1989-09-01,37.65
1989-10-01,37.8808
1989-11-01,38.1192
1989-12-01,38.35
1990-01-01,38.5773
1990-02-01,38.8047
1990-03-01,39.01
1990-04-01,39.2189
1990-05-01,39.4211
1990-06-01,39.63
1990-07-01,39.7311
1990-08-01,39.8355
1990-09-01,39.94
1990-10-01,40.2829
1990-11-01,40.6371
1990-12-01,40.98
1991-01-01,40.9524
1991-02-01,40.9249
1991-03-01,40.9
1991-04-01,40.927
1991-05-01,40.953
1991-06-01,40.98
1991-07-01,41.055
1991-08-01,41.1325
1991-09-01,41.21
1991-10-01,41.3386
1991-11-01,41.4714
1991-12-01,41.6
1992-01-01,41.6
1992-02-01,41.6
1992-03-01,41.6
1992-04-01,41.5596
1992-05-01,41.5204
1992-06-01,41.48
1992-07-01,41.493
1992-08-01,41.5065
1992-09-01,41.52
1992-10-01,41.5826
1992-11-01,41.6474
1992-12-01,41.71
1993-01-01,41.8443
1993-02-01,41.9787
1993-03-01,42.1
1993-04-01,42.1505
1993-05-01,42.1995
1993-06-01,42.25
1993-07-01,42.3152
1993-08-01,42.3826
1993-09-01,42.45
1993-10-01,42.4764
1993-11-01,42.5036
1993-12-01,42.53
1994-01-01,42.5817
1994-02-01,42.6333
1994-03-01,42.68
1994-04-01,42.7845
1994-05-01,42.8855
1994-06-01,42.99
1994-07-01,43.078
1994-08-01,43.169
1994-09-01,43.26
1994-10-01,43.3754
1994-11-01,43.4946
1994-12-01,43.61
1995-01-01,43.8614
1995-02-01,44.1129
1995-03-01,44.34
1995-04-01,44.5354
1995-05-01,44.7246
1995-06-01,44.92
1995-07-01,45.0961
1995-08-01,45.278
1995-09-01,45.46
1995-10-01,45.5754
1995-11-01,45.6946
1995-12-01,45.81
1996-01-01,45.8747
1996-02-01,45.9395
1996-03-01,46
1996-04-01,46.1045
1996-05-01,46.2055
1996-06-01,46.31
1996-07-01,46.3491
1996-08-01,46.3896
1996-09-01,46.43
1996-10-01,46.4564
1996-11-01,46.4836
1996-12-01,46.51
1997-01-01,46.5341
1997-02-01,46.5582
1997-03-01,46.58
1997-04-01,46.5429
1997-05-01,46.5071
1997-06-01,46.47
1997-07-01,46.408
1997-08-01,46.344
1997-09-01,46.28
1997-10-01,46.3163
1997-11-01,46.3537
1997-12-01,46.39
1998-01-01,46.4313
1998-02-01,46.4727
1998-03-01,46.51
1998-04-01,46.601
1998-05-01,46.689
1998-06-01,46.78
1998-07-01,46.8224
1998-08-01,46.8662
1998-09-01,46.91
1998-10-01,46.9759
1998-11-01,47.0441
1998-12-01,47.11
1999-01-01,47.0997
1999-02-01,47.0893
1999-03-01,47.08
1999-04-01,47.1508
1999-05-01,47.2192
1999-06-01,47.29
1999-07-01,47.4302
1999-08-01,47.5751
1999-09-01,47.72
1999-10-01,47.8024
1999-11-01,47.8876
1999-12-01,47.97
2000-01-01,48.1165
2000-02-01,48.263
2000-03-01,48.4
2000-04-01,48.5247
2000-05-01,48.6453
2000-06-01,48.77
2000-07-01,49.3635
2000-08-01,49.9767
2000-09-01,50.59
2000-10-01,50.646
2000-11-01,50.704
2000-12-01,50.76
2001-01-01,50.946
2001-02-01,51.132
2001-03-01,51.3
2001-04-01,51.4449
2001-05-01,51.5851
2001-06-01,51.73
2001-07-01,51.7757
2001-08-01,51.8228
2001-09-01,51.87
2001-10-01,52.0282
2001-11-01,52.1918
2001-12-01,52.35
2002-01-01,52.5119
2002-02-01,52.6738
2002-03-01,52.82
2002-04-01,52.948
2002-05-01,53.072
2002-06-01,53.2
2002-07-01,53.3174
2002-08-01,53.4387
2002-09-01,53.56
2002-10-01,53.6787
2002-11-01,53.8013
2002-12-01,53.92
2003-01-01,54.1611
2003-02-01,54.4022
2003-03-01,54.62
2003-04-01,54.62
2003-05-01,54.62
2003-06-01,54.62
2003-07-01,54.7211
2003-08-01,54.8255
2003-09-01,54.93
2003-10-01,55.0256
2003-11-01,55.1244
2003-12-01,55.22
2004-01-01,55.3869
2004-02-01,55.5538
2004-03-01,55.71
2004-04-01,55.7976
2004-05-01,55.8824
2004-06-01,55.97
2004-07-01,56.045
2004-08-01,56.1225
2004-09-01,56.2
2004-10-01,56.3418
2004-11-01,56.4882
2004-12-01,56.63
2005-01-01,56.7609
2005-02-01,56.8918
2005-03-01,57.01
2005-04-01,57.1246
2005-05-01,57.2354
2005-06-01,57.35
2005-07-01,57.5359
2005-08-01,57.7279
2005-09-01,57.92
2005-10-01,58.0189
2005-11-01,58.1211
2005-12-01,58.22
2006-01-01,58.3922
2006-02-01,58.5644
2006-03-01,58.72
2006-04-01,59.0334
2006-05-01,59.3366
2006-06-01,59.65
2006-07-01,59.8228
2006-08-01,60.0014
2006-09-01,60.18
2006-10-01,60.1569
2006-11-01,60.1331
2006-12-01,60.11
2007-01-01,60.1272
2007-02-01,60.1444
2007-03-01,60.16
2007-04-01,60.4093
2007-05-01,60.6507
2007-06-01,60.9
2007-07-01,61.037
2007-08-01,61.1785
2007-09-01,61.32
2007-10-01,61.5079
2007-11-01,61.7021
2007-12-01,61.89
2008-01-01,62.1727
2008-02-01,62.4555
2008-03-01,62.72
2008-04-01,63.0266
2008-05-01,63.3234
2008-06-01,63.63
2008-07-01,63.8713
2008-08-01,64.1207
2008-09-01,64.37
2008-10-01,64.3008
2008-11-01,64.2292
2008-12-01,64.16
2009-01-01,64.1841
2009-02-01,64.2082
2009-03-01,64.23
2009-04-01,64.3378
2009-05-01,64.4422
2009-06-01,64.55
2009-07-01,64.7489
2009-08-01,64.9545
2009-09-01,65.16
2009-10-01,65.2754
2009-11-01,65.3946
2009-12-01,65.51
2010-01-01,65.7201
2010-02-01,65.9302
2010-03-01,66.12
2010-04-01,66.2548
2010-05-01,66.3852
2010-06-01,66.52
2010-07-01,66.6765
2010-08-01,66.8383
2010-09-01,67
2010-10-01,67.0857
2010-11-01,67.1743
2010-12-01,67.26
2011-01-01,67.6182
2011-02-01,67.9764
2011-03-01,68.3
2011-04-01,68.5123
2011-05-01,68.7177
2011-06-01,68.93
2011-07-01,69.0637
2011-08-01,69.2018
2011-09-01,69.34
2011-10-01,69.34
2011-11-01,69.34
2011-12-01,69.34
2012-01-01,69.3536
2012-02-01,69.3673
2012-03-01,69.38
2012-04-01,69.5013
2012-05-01,69.6187
2012-06-01,69.74
2012-07-01,70.0498
2012-08-01,70.3699
2012-09-01,70.69
2012-10-01,70.7493
2012-11-01,70.8107
2012-12-01,70.87
2013-01-01,70.9527
2013-02-01,71.0353
2013-03-01,71.11
2013-04-01,71.201
2013-05-01,71.289
2013-06-01,71.38
2013-07-01,71.6637
2013-08-01,71.9568
2013-09-01,72.25
2013-10-01,72.4214
2013-11-01,72.5986
2013-12-01,72.77
2014-01-01,72.9181
2014-02-01,73.0662
2014-03-01,73.2
2014-04-01,73.324700000000007
2014-05-01,73.4453
2014-06-01,73.57
2014-07-01,73.6711
2014-08-01,73.7755
2014-09-01,73.88
2014-10-01,73.9262
2014-11-01,73.9738
2014-12-01,74.02
2015-01-01,74.0682
2015-02-01,74.1164
2015-03-01,74.16
2015-04-01,74.3386
2015-05-01,74.5114
2015-06-01,74.69
2015-07-01,74.7846
2015-08-01,74.8823
2015-09-01,74.98
2015-10-01,75.0756
2015-11-01,75.1744
2015-12-01,75.27
2016-01-01,75.2189
2016-02-01,75.1678
2016-03-01,75.12
2016-04-01,75.2312
2016-05-01,75.3388
2016-06-01,75.45
2016-07-01,75.6228
2016-08-01,75.8014
2016-09-01,75.98
2016-10-01,76.1119
2016-11-01,76.2481
2016-12-01,76.38
2017-01-01,76.5006
2017-02-01,76.6211
2017-03-01,76.73
2017-04-01,76.7805
2017-05-01,76.8295
2017-06-01,76.88
2017-07-01,77.0333
2017-08-01,77.1916
2017-09-01,77.35
2017-10-01,77.5214
2017-11-01,77.6986
2017-12-01,77.87
2018-01-01,77.9871
2018-02-01,78.1042
2018-03-01,78.21
2018-04-01,78.3043
2018-05-01,78.3957
2018-06-01,78.49
2018-07-01,78.6009
2018-08-01,78.7154
2018-09-01,78.83
2018-10-01,78.9652
2018-11-01,79.1048
2018-12-01,79.24
2019-01-01,79.2366
2019-02-01,79.2331
2019-03-01,79.23
2019-04-01,79.3884
2019-05-01,79.5416
2019-06-01,79.7
2019-07-01,79.8467
2019-08-01,79.9984
2019-09-01,80.15
2019-10-01,80.3313
2019-11-01,80.5187
2019-12-01,80.7
2020-01-01,80.8022
2020-02-01,80.9044
2020-03-01,81
2020-04-01,80.4743
2020-05-01,79.9657
2020-06-01,79.44
2020-07-01,79.8411
2020-08-01,80.2555
2020-09-01,80.67
2020-10-01,80.9107
2020-11-01,81.1593
2020-12-01,81.4
2021-01-01,81.5619
2021-02-01,81.7238
2021-03-01,81.87
2021-04-01,82.0722
2021-05-01,82.2678
2021-06-01,82.47
2021-07-01,82.6983
2021-08-01,82.9341
2021-09-01,83.17
2021-10-01,83.5195
2021-11-01,83.8805
2021-12-01,84.23
2022-01-01,84.8569
2022-02-01,85.4838
2022-03-01,86.05
2022-04-01,86.5689
2022-05-01,87.0711
2022-06-01,87.59
2022-07-01,88.115
2022-08-01,88.6575
2022-09-01,89.2
2022-10-01,89.744
2022-11-01,90.306
2022-12-01,90.85
2023-01-01,91.2737
2023-02-01,91.6973
2023-03-01,92.08
2023-04-01,92.3462
2023-05-01,92.6038
2023-06-01,92.87
2023-07-01,93.2189
2023-08-01,93.5795
2023-09-01,93.94
2023-10-01,94.1345
2023-11-01,94.3355
2023-12-01,94.53
2024-01-01,94.8298
2024-02-01,95.1296
2024-03-01,95.41
2024-04-01,95.747
2024-05-01,96.073
2024-06-01,96.41
2024-07-01,96.4785
2024-08-01,96.5492
2024-09-01,96.62
2024-10-01,96.6826
2024-11-01,96.7474
2024-12-01,96.81
2025-01-01,97.1166
2025-02-01,97.4231
2025-03-01,97.7
2025-04-01,97.946
2025-05-01,98.184
2025-06-01,98.43
2025-07-01,98.8539
2025-08-01,99.292
2025-09-01,99.73
2025-10-01,99.9245
2025-11-01,100.1255
2025-12-01,100.32
2026-01-01,100.7953
2026-02-01,101.2707
2026-03-01,101.7
2026-04-01,101.7
