date,value
1989-10-01,6174.6880541
1989-11-01,6214.4295153
1989-12-01,6189.0779845
1990-01-01,6208.936382
1990-02-01,6201.9350405
1990-03-01,6212.586524
1990-04-01,6202.0352838
1990-05-01,6233.0370234
1990-06-01,6233.0850082
1990-07-01,6230.4718097
1990-08-01,6214.5131804
1990-09-01,6195.9867546
1990-10-01,6151.7940259
1990-11-01,6133.2025544
1990-12-01,6130.5961744
1991-01-01,6080.3108637
1991-02-01,6043.5173255
1991-03-01,5997.7027261
1991-04-01,5975.4812663
1991-05-01,5980.7226679
1991-06-01,5945.8913066
1991-07-01,5926.7680161
1991-08-01,5928.6407129
1991-09-01,5934.3492427
1991-10-01,5939.5856328
1991-11-01,5858.7825003
1991-12-01,5897.6784364
1992-01-01,5894.1144998
1992-02-01,5883.9486607
1992-03-01,5868.5657023
1992-04-01,5851.1436091
1992-05-01,5843.5141508
1992-06-01,5828.7681114
1992-07-01,5842.6157554
1992-08-01,5838.117958
1992-09-01,5821.3645352
1992-10-01,5813.1087324
1992-11-01,5779.2418065
1992-12-01,5811.2133455
1993-01-01,5849.1341787
1993-02-01,5821.3418157
1993-03-01,5860.4651457
1993-04-01,5857.8940621
1993-05-01,5853.4080909
1993-06-01,5878.4152509
1993-07-01,5853.4293427
1993-08-01,5868.1563845
1993-09-01,5862.0482319
1993-10-01,5902.2283806
1993-11-01,5908.7758226
1993-12-01,5927.7080237
1994-01-01,5919.373337
1994-02-01,5938.4584195
1994-03-01,5949.7119203
1994-04-01,5950.8834733
1994-05-01,5981.8944152
1994-06-01,6016.3204933
1994-07-01,6024.2761751
1994-08-01,6027.1725785
1994-09-01,6084.1249942
1994-10-01,6045.3295884
1994-11-01,6073.2196291
1994-12-01,6070.4257666
1995-01-01,6085.707377
1995-02-01,6141.5971814
1995-03-01,6122.9909029
1995-04-01,6179.6979032
1995-05-01,6191.6027872
1995-06-01,6211.9705009
1995-07-01,6205.6497571
1995-08-01,6236.7600363
1995-09-01,6241.1814472
1995-10-01,6214.7152369
1995-11-01,6252.7772999
1995-12-01,6254.1585853
1996-01-01,6284.4059654
1996-02-01,6255.1982625
1996-03-01,6234.5652422
1996-04-01,6262.1664884
1996-05-01,6262.6080208
1996-06-01,6256.1493419
1996-07-01,6269.4309257
1996-08-01,6247.8991336
1996-09-01,6250.5630682
1996-10-01,6251.530312
1996-11-01,6246.7792555
1996-12-01,6258.7626347
1997-01-01,6242.3792484
1997-02-01,6238.7205915
1997-03-01,6234.8114243
1997-04-01,6226.5667497
1997-05-01,6235.5391115
1997-06-01,6220.8172937
1997-07-01,6240.899362
1997-08-01,6222.4925829
1997-09-01,6266.2729895
1997-10-01,6256.7648207
1997-11-01,6288.8420523
1997-12-01,6270.774075
1998-01-01,6292.0431581
1998-02-01,6289.2736866
1998-03-01,6295.3046949
1998-04-01,6313.1932842
1998-05-01,6281.0864935
1998-06-01,6303.8617906
1998-07-01,6329.8329305
1998-08-01,6336.6573306
1998-09-01,6356.9975918
1998-10-01,6351.7473712
1998-11-01,6328.8806044
1998-12-01,6347.5373423
1999-01-01,6364.5732052
1999-02-01,6361.6904693
1999-03-01,6379.6744679
1999-04-01,6381.0146888
1999-05-01,6361.3723899
1999-06-01,6404.5976226
1999-07-01,6423.8614115
1999-08-01,6437.9750839
1999-09-01,6444.7598493
1999-10-01,6468.3215809
1999-11-01,6473.3774244
1999-12-01,6488.6730523
2000-01-01,6456.2752031
2000-02-01,6475.8155986
2000-03-01,6521.4699977
2000-04-01,6534.8399284
2000-05-01,6525.3117758
2000-06-01,6589.2284826
2000-07-01,6624.4709288
2000-08-01,6604.1688049
2000-09-01,6628.8889579
2000-10-01,6588.6365437
2000-11-01,6573.5360575
2000-12-01,6568.0127062
2001-01-01,6547.5633158
2001-02-01,6556.2604655
2001-03-01,6576.8148523
2001-04-01,6558.1429141
2001-05-01,6553.1989535
2001-06-01,6520.3087624
2001-07-01,6492.498674
2001-08-01,6510.8916521
2001-09-01,6506.7831047
2001-10-01,6526.8094877
2001-11-01,6529.8845021
2001-12-01,6538.6413575
2002-01-01,6537.1247709
2002-02-01,6542.3130858
2002-03-01,6566.4261792
2002-04-01,6544.7455607
2002-05-01,6589.881932
2002-06-01,6544.8325216
2002-07-01,6572.8676407
2002-08-01,6614.2854832
2002-09-01,6591.0599215
2002-10-01,6593.4215638
2002-11-01,6625.0448778
2002-12-01,6665.7760636
2003-01-01,6686.5493509
2003-02-01,6710.3646548
2003-03-01,6665.5991875
2003-04-01,6657.0292813
2003-05-01,6679.4353933
2003-06-01,6638.1886922
2003-07-01,6664.2345775
2003-08-01,6706.2213
2003-09-01,6718.195774
2003-10-01,6750.4124539
2003-11-01,6763.8739519
2003-12-01,6775.8794769
2004-01-01,6803.979068
2004-02-01,6778.9781526
2004-03-01,6819.1849678
2004-04-01,6814.5265859
2004-05-01,6814.3833105
2004-06-01,6832.0884975
2004-07-01,6838.5737745
2004-08-01,6847.0771673
2004-09-01,6860.4878451
2004-10-01,6910.6852398
2004-11-01,6928.1803321
2004-12-01,6937.0438508
2005-01-01,6969.0248392
2005-02-01,7013.3038623
2005-03-01,7015.0941576
2005-04-01,7062.380731
2005-05-01,7033.288802
2005-06-01,7087.447302
2005-07-01,7078.5400474
2005-08-01,7096.6384044
2005-09-01,7082.8207396
2005-10-01,7063.9257024
2005-11-01,7107.3458036
2005-12-01,7099.4130579
2006-01-01,7136.6813324
2006-02-01,7137.5522666
2006-03-01,7139.5687568
2006-04-01,7159.2821781
2006-05-01,7182.9833257
2006-06-01,7208.9024873
2006-07-01,7245.7560044
2006-08-01,7269.6133939
2006-09-01,7307.6864045
2006-10-01,7271.105836
2006-11-01,7301.5863428
2006-12-01,7342.0687976
2007-01-01,7360.9822246
2007-02-01,7381.8443551
2007-03-01,7419.1588812
2007-04-01,7417.2276362
2007-05-01,7475.5972596
2007-06-01,7464.7137634
2007-07-01,7484.3956478
2007-08-01,7512.7650055
2007-09-01,7498.073099
2007-10-01,7561.8809456
2007-11-01,7566.1820051
2007-12-01,7582.4749708
2008-01-01,7572.9144782
2008-02-01,7634.618603
2008-03-01,7624.1558398
2008-04-01,7636.4986691
2008-05-01,7633.4209483
2008-06-01,7673.3483946
2008-07-01,7747.5373963
2008-08-01,7762.6178516
2008-09-01,7721.2933729
2008-10-01,7702.8412266
2008-11-01,7705.1604772
2008-12-01,7665.2720119
2009-01-01,7722.084578
2009-02-01,7663.443421
2009-03-01,7619.7435494
2009-04-01,7666.2128554
2009-05-01,7616.6082133
2009-06-01,7597.3767429
2009-07-01,7596.7014164
2009-08-01,7571.2293683
2009-09-01,7578.488344
2009-10-01,7582.3949015
2009-11-01,7607.9696757
2009-12-01,7616.7514966
2010-01-01,7639.8171274
2010-02-01,7622.7934469
2010-03-01,7636.0196936
2010-04-01,7677.948169
2010-05-01,7694.470779
2010-06-01,7712.7338692
2010-07-01,7712.8781264
2010-08-01,7776.6424188
2010-09-01,7814.1932957
2010-10-01,7792.9248694
2010-11-01,7857.7597657
2010-12-01,7855.3919937
2011-01-01,7865.6762986
2011-02-01,7896.2836953
2011-03-01,7931.3924934999995
2011-04-01,7883.8538603
2011-05-01,7836.2330175
2011-06-01,7907.3619784
2011-07-01,7884.1308795
2011-08-01,7885.2228917
2011-09-01,7895.337981
2011-10-01,7916.454493
2011-11-01,7882.4956865
2011-12-01,7916.5504472
2012-01-01,7965.6428897
2012-02-01,7949.5884151
2012-03-01,7966.8953276
2012-04-01,7945.5364383
2012-05-01,7986.981954
2012-06-01,7959.0376666
2012-07-01,7966.6369453
2012-08-01,7978.357262
2012-09-01,8023.0917869
2012-10-01,8038.3048953
2012-11-01,8015.6662353
2012-12-01,8004.8677527
2013-01-01,8069.8301306
2013-02-01,8010.9417294
2013-03-01,7993.3811955
2013-04-01,8023.4197832
2013-05-01,8003.9850375
2013-06-01,7993.1217025
2013-07-01,7991.9204799
2013-08-01,7997.2662395
2013-09-01,8002.9062349
2013-10-01,7965.1837153
2013-11-01,7954.4854556
2013-12-01,7909.3077862
2014-01-01,7937.1620763
2014-02-01,7957.1489696
2014-03-01,7989.2821609
2014-04-01,8007.2410222
2014-05-01,8021.5235398
2014-06-01,7999.9106239
2014-07-01,8030.7019871
2014-08-01,8015.6190739
2014-09-01,8011.8801501
2014-10-01,8013.7641225
2014-11-01,7984.3213856
2014-12-01,8030.0814883
2015-01-01,8029.9056886
2015-02-01,8067.8910153
2015-03-01,8101.403362
2015-04-01,8085.0383402
2015-05-01,8107.3397021
2015-06-01,8107.1430189
2015-07-01,8132.1015862
2015-08-01,8117.144052
2015-09-01,8143.4976873
2015-10-01,8175.9159905
2015-11-01,8192.8827642
2015-12-01,8222.2362906
2016-01-01,8190.0265766
2016-02-01,8211.0772771
2016-03-01,8189.5134764
2016-04-01,8174.7555507
2016-05-01,8169.467436
2016-06-01,8207.805552
2016-07-01,8175.2204434
2016-08-01,8165.0815866
2016-09-01,8106.7963572
2016-10-01,8146.0303634
2016-11-01,8186.3606868
2016-12-01,8205.9908792
2017-01-01,8155.4445639
2017-02-01,8179.2906579
2017-03-01,8251.9228114
2017-04-01,8259.4395996
2017-05-01,8323.6509798
2017-06-01,8385.8569403
2017-07-01,8370.4478002
2017-08-01,8414.7360141
2017-09-01,8429.1231251
2017-10-01,8446.5631464
2017-11-01,8486.6008693
2017-12-01,8491.2898949
2018-01-01,8482.9641844
2018-02-01,8496.1705198
2018-03-01,8472.9223329
2018-04-01,8514.9456994
2018-05-01,8491.3758067
2018-06-01,8527.0619818
2018-07-01,8552.8403613
2018-08-01,8620.6461968
2018-09-01,8647.5363103
2018-10-01,8682.1587423
2018-11-01,8665.7597513
2018-12-01,8661.4500161
2019-01-01,8727.4419442
2019-02-01,8731.1309767
2019-03-01,8772.7371189
2019-04-01,8762.3047756
2019-05-01,8741.7503233
2019-06-01,8763.8541727
2019-07-01,8805.9730062
2019-08-01,8800.9424903
2019-09-01,8833.8727874
2019-10-01,8812.2304857
2019-11-01,8802.9806407
2019-12-01,8810.799727
2020-01-01,8854.0399289
2020-02-01,8835.0472119
2020-03-01,8829.2085109
2020-04-01,8600.5202158
2020-05-01,8480.2058383
2020-06-01,8452.3095135
2020-07-01,8509.4398939
2020-08-01,8542.9954368
2020-09-01,8509.2209632
2020-10-01,8590.8307902
2020-11-01,8660.5162365
2020-12-01,8705.0125
2021-01-01,8769.4047118
2021-02-01,8828.3353445
2021-03-01,8796.4369085
2021-04-01,8821.4661289
2021-05-01,8902.0805545
2021-06-01,8937.6009134
2021-07-01,8944.7733712
2021-08-01,8904.4622754
2021-09-01,8934.431392
2021-10-01,8899.1309739
2021-11-01,9020.9416749
2021-12-01,9085.4898834
2022-01-01,9126.2167653
2022-02-01,9221.4718925
2022-03-01,9239.0330902
2022-04-01,9341.1199963
2022-05-01,9389.4562358
2022-06-01,9434.8761984
2022-07-01,9387.0848256
2022-08-01,9498.6052032
2022-09-01,9526.5693491
2022-10-01,9571.9386873
2022-11-01,9591.9653588
2022-12-01,9647.1956179
2023-01-01,9634.3354641
2023-02-01,9692.3169574
2023-03-01,9779.4078396
2023-04-01,9755.071415
2023-05-01,9818.0738576
2023-06-01,9835.6419987
2023-07-01,9805.0737085
2023-08-01,9828.8850046
2023-09-01,9783.5840857
2023-10-01,9797.1528734
2023-11-01,9840.0425704
2023-12-01,9749.6367374
2024-01-01,9752.859233
2024-02-01,9828.3978827
2024-03-01,9846.8017596
2024-04-01,9826.5946992
2024-05-01,9858.928684
2024-06-01,9892.0653594
2024-07-01,9940.0210941
2024-08-01,9945.7890456
2024-09-01,9978.1763288
2024-10-01,9965.6967677
2024-11-01,10018.943718
2024-12-01,9995.8575152
2025-01-01,10020.295315
2025-02-01,9982.3445441
2025-03-01,9978.2785656
2025-04-01,10043.1151493
2025-05-01,10089.6185746
2025-06-01,10034.3071439
2025-07-01,10103.5314908
2025-08-01,10056.472048
2025-09-01,10060.322231
2025-10-01,10107.8716005
2025-11-01,10036.2127965
2025-12-01,10085.182732
2026-01-01,10151.0870733
2026-02-01,10097.4661968
2026-03-01,10157.5353851
2026-04-01,10137.0308949
2026-05-01,10144.200664
2026-06-01,10173.4991317
